"","SNP","PVal"
"4971","rs822457",0.124596196759025
"4972","rs822456",0.124596196759025
"4973","rs587638",0.176115854347336
"4974","rs674685",0.0684703066910927
"4975","rs598224",0.176115854347336
"4976","rs590867",0.0249014888013649
"4977","rs10494723",0.068888078520238
"4978","rs1571496",0.663745738911546
"4979","rs1329444",0.166889599552395
"4980","rs10494724",0.2169393398391
"4981","rs10494725",0.274408580901835
"4982","rs3934377",0.527788432868535
"4983","rs2790070",0.21910999158633
"4984","rs2790083",0.26597708021619
"4985","rs2773452",0.276204710271045
"4986","rs10494727",0.809889042124087
"4987","rs1556455",0.314076005527641
"4988","rs10494728",0.606691920230615
"4989","rs10494729",0.191759779571232
"4990","rs10494730",0.582718603523783
"4991","rs10494731",0.2266594910594
"4992","rs10494733",0.24443426197068
"4993","rs10494734",0.499450831758149
"4994","rs3010141",0.375322506053819
"4995","rs10494735",1.03289328124302
"4996","rs10494736",1.39512297166798
"4997","rs10494737",1.14643872893324
"4998","rs9287133",0.0696825425079438
"4999","rs1901425",0.21404513750946
"5000","rs1451924",0.281737191282186
"5001","rs10494738",0.408375591300943
"5002","rs1376815",0.0701197792509339
"5003","rs1584698",0.141392618356557
"5004","rs1451925",0.000589363750036536
"5005","rs10494739",0.592861292431215
"5006","rs10494740",0.237579572242585
"5007","rs1008082",0.360761003512929
"5008","rs4439342",0.33832165984381
"5009","rs10494741",0.0460954485418754
"5010","rs16839832",0.36139679110097
"5011","rs10494743",0.563564627647006
"5012","rs10494744",0.310126276372647
"5013","rs487681",9.64327466553287e-17
"5014","rs2019727",1.51050076075052
"5015","rs10489456",0.282014127925411
"5016","rs3753396",0.272333110076339
"5017","rs380390",2.85202243622586
"5018","rs1329428",3.60505080141213
"5019","rs1853882",1.87205516531736
"5020","rs1971579",1.99180891849081
"5021","rs10494745",0.249904670081804
"5022","rs10494746",0.752502436556695
"5023","rs10484502",0.394592288720235
"5024","rs7518773",0.365618957201389
"5025","rs2990510",1.27711156740162
"5026","rs1759006",1.12657289826299
"5027","rs3762271",0.00935221883409898
"5028","rs6677082",1.12657289826299
"5029","rs10494747",0.362769792706765
"5030","rs10494752",1.86733504904364
"5031","rs1764629",0.829038605419565
"5032","rs1337005",1.11878140372711
"5033","rs927510",1.32470919594307
"5034","rs10494754",1.48818824727263
"5035","rs10494755",0.0505726059249682
"5036","rs10494756",1.40004231918517
"5037","rs4026514",1.3670751604594
"5038","rs10494757",0.695909053607459
"5039","rs10494758",0.84531013199934
"5040","rs2884629",0.273595543019324
"5041","rs10494761",0.0227678912576137
"5042","rs1775468",0.479259314625558
"5043","rs1747823",0.479259314625558
"5044","rs2065150",0.10169746525889
"5045","rs2146334",0.384668660423146
"5046","rs10494763",0.072034421277222
"5047","rs10494764",0.374673366804478
"5048","rs10494766",0.696817819291108
"5049","rs1927252",0.072034421277222
"5050","rs10494768",0.393307940173632
"5051","rs716784",0.205464678838057
"5052","rs6682800",0.696817819291108
"5053","rs10494771",0.205464678838057
"5054","rs1139949",0.810658974154087
"5055","rs1556016",0.0837453979407427
"5056","rs1927246",0.145354512863247
"5057","rs6702048",0.266293105881381
"5058","rs7529203",0.491099233246812
"5059","rs10494773",0.810658974154087
"5060","rs10494777",0.202569524076552
"5061","rs10494779",0.313895117882038
"5062","rs1536319",0.958937179203166
"5063","rs10494781",9.64327466553287e-17
"5064","rs1926230",0.67366313972938
"5065","rs1932437",1.06873926298126
"5066","rs1296210",2.11157782077914
"5067","rs2759643",0.705360269811335
"5068","rs10489688",1.11943146628511
"5069","rs6427753",0.821104076151442
"5070","rs10489689",0.0547161567267079
"5071","rs1892432",0.214943338232452
"5072","rs2154329",0.49808261774253
"5073","rs1036332",0.348896877306122
"5074","rs322921",1.04214877907769
"5075","rs7524630",1.17920814644968
"5076","rs10494784",0.77348129236373
"5077","rs6684332",0.517548114311263
"5078","rs10494785",0.527983901973946
"5079","rs10494786",0.244986630817219
"5080","rs1482658",0.307013046198813
"5081","rs1536093",0.267263530346719
"5082","rs1536094",0.267263530346719
"5083","rs1561145",0.211015136830042
"5084","rs10494789",0.1662907990704
"5085","rs953051",0.164569948064824
"5086","rs642969",1.00699826210413
"5087","rs10494790",0.343783322709282
"5088","rs595113",0.204824828751209
"5089","rs10494791",0.343783322709282
"5090","rs493474",0.241044039855886
"5091","rs503552",0.443434012474795
"5092","rs10494792",0.343783322709282
"5093","rs10494793",0.38498396260382
"5094","rs10494794",0.556763572426476
"5095","rs10494795",0.435827305452399
"5096","rs10494796",0.435827305452399
"5097","rs10494797",0.275373415833912
"5098","rs10494798",0.208108657382152
"5099","rs1572568",0.14269675833964
"5100","rs2786734",1.08788144804388
"5101","rs10494800",0.396379884276777
"5102","rs9287103",0.826771312052902
"5103","rs9287104",0.857554419425965
"5104","rs9287105",0.826771312052902
"5105","rs10494803",0.996620357160773
"5106","rs1346680",9.64327466553287e-17
"5107","rs1559751",0.274823386431899
"5108","rs2816932",0.0863271678899136
"5109","rs2816999",0.157693838977537
"5110","rs2816987",0.563196780255387
"5111","rs10494808",0.541418887387144
"5112","rs3762398",0.384824382476272
"5113","rs3762397",0.541418887387144
"5114","rs10494809",0.0772940774339716
"5115","rs10494810",0.23358100323453
"5116","rs7556049",0.292485441674317
"5117","rs2246072",0.094945802263063
"5118","rs1524161",0.468421235272256
"5119","rs2790114",0.0542800913653871
"5120","rs10494813",0.215821555719931
"5121","rs10494814",0.178857730238574
"5122","rs7544904",0.141959307392148
"5123","rs4411153",0.132498394779999
"5124","rs6427833",0.115602626318119
"5125","rs10494825",0.205478482220809
"5126","rs10494824",1.38337708900015
"5127","rs2809355",0.122321666996582
"5128","rs10494822",0.299737944054696
"5129","rs10494821",0.695623196122092
"5130","rs6667172",0.952609394504458
"5131","rs4915206",0.146116506360851
"5132","rs6700559",0.952609394504458
"5133","rs7519783",0.577076316723247
"5134","rs10494820",0.274823386431899
"5135","rs10494819",0.274823386431899
"5136","rs2047147",0.0240378113461047
"5137","rs7528217",0.287754928755822
"5138","rs296542",0.448801977342223
"5139","rs296543",0.194439250760286
"5140","rs10494829",0.353477590919761
"5141","rs10494828",0.127219067620261
"5142","rs10494827",0.741256461221539
"5143","rs10494826",0.16725553318028
"5144","rs6703834",0.0152706454475747
"5145","rs6671071",0.570204430518204
"5146","rs6427883",0.0253032321941059
"5147","rs6667912",0.153266888587021
"5148","rs3820425",0.175727911447266
"5149","rs1122396",0.150929263628465
"5150","rs831768",0.543266092735949
"5151","rs1404403",0.205464678838057
"5152","rs1880448",0.205464678838057
"5153","rs832177",0.131059451480745
"5154","rs832174",0.230621023579216
"5155","rs706494",2.2035592250913
"5156","rs9287109",0.514240805253125
"5157","rs7514146",0.665488577264969
"5158","rs3729842",0.827885033401374
"5159","rs3754002",0.235787685908454
"5160","rs603836",0.0575696508057279
"5161","rs654631",0.325471927200599
"5162","rs529581",0.660140329449258
"5163","rs10494831",0.12429121177516
"5164","rs2361453",0.156365987394095
"5165","rs10494832",0.0198027140891018
"5166","rs3767411",0.203945243375393
"5167","rs2137435",0.233375434530607
"5168","rs10494834",0.581319413140771
"5169","rs4400672",2.87161915754761
"5170","rs4364933",1.00176717157319
"5171","rs2363965",0.598173279908592
"5172","rs2185781",0.437137062965943
"5173","rs6688148",1.08399693447529
"5174","rs10494839",0.302377014493086
"5175","rs722915",0.664963712218166
"5176","rs7555556",0.911034411442593
"5177","rs2244783",0.162617388421242
"5178","rs1002485",0.458765553487469
"5179","rs7547716",0.597076209758368
"5180","rs6670438",0.126476476233051
"5181","rs2821228",0.0884900706565262
"5182","rs1541252",0.145939866483723
"5183","rs1419114",0.16329630420904
"5184","rs6655965",0.0599202838049569
"5185","rs10494845",0.090444959694868
"5186","rs4951130",0.300414228083452
"5187","rs2185080",0.551801095597502
"5188","rs6693481",1.06653124830383
"5189","rs10494844",0.630327905922674
"5190","rs10494846",0.394042259318222
"5191","rs10494847",0.630327905922674
"5192","rs7542275",0.0529266989979563
"5193","rs4598553",0.246604913717909
"5194","rs1935588",0.78963940352718
"5195","rs9326613",1.95239114110995
"5196","rs6690337",0.0510489244901911
"5197","rs3911890",0.274946419324455
"5198","rs16776",0.274114018577206
"5199","rs10494849",0.145669607471716
"5200","rs6703961",0.282739881039444
"5201","rs6674237",0.517010514933497
"5202","rs3126209",0.191023475096532
"5203","rs2942135",0.68239517332355
"5204","rs10494854",0.165630165929939
"5205","rs10494853",0.421054814394862
"5206","rs1398152",0.415592461443749
"5207","rs955323",0.441640282410509
"5208","rs2271424",0.146116506360851
"5209","rs10494852",0.153148337159835
"5210","rs1380576",0.149467974587353
"5211","rs2012130",0.0597315314791109
"5212","rs6685118",0.0190371653346245
"5213","rs10494857",0.344284242343258
"5214","rs6662930",0.300414228083452
"5215","rs3738154",0.269249935791797
"5216","rs10494860",0.854246989626733
"5217","rs896322",0.0524602618338752
"5218","rs1562866",0.14347499197184
"5219","rs1110304",0.264427107010955
"5220","rs6661074",0.609209640956399
"5221","rs7528008",0.405104034839807
"5222","rs1467708",0.157336886176157
"5223","rs10494870",1.17095507324674
"5224","rs3761919",0.441302937828146
"5225","rs708726",0.564420295309236
"5226","rs10494875",0.171050466892904
"5227","rs3849276",0.0157275367932042
"5228","rs7552033",0.766188715036472
"5229","rs2871360",0.0638808652785342
"5230","rs4845116",0.543266092735949
"5231","rs6658201",0.277578602238438
"5232","rs3813965",0.844219613178961
"5233","rs10494878",0.0590798770433674
"5234","rs3024490",0.616477587176052
"5235","rs10494879",0.274823386431899
"5236","rs2138992",0.260258386130217
"5237","rs2243191",0.287745216899301
"5238","rs1798",0.202569524076552
"5239","rs2243193",0.219421936686249
"5240","rs2353550",0.401487300152612
"5241","rs10494891",0.0877944287216633
"5242","rs10494890",0.716515165387764
"5243","rs7545125",0.0902080299489176
"5244","rs10494889",0.77542058937928
"5245","rs971318",0.0902080299489176
"5246","rs1858001",0.0618528273422163
"5247","rs6540429",0.0409356606678696
"5248","rs6667140",0.50850604200436
"5249","rs311286",0.0278514543026222
"5250","rs311285",0.0278514543026222
"5251","rs521369",0.0278514543026222
"5252","rs311306",0.0278514543026222
"5253","rs311310",0.0278514543026222
"5254","rs1567190",0.0234224477072641
"5255","rs10494885",0.380099996172553
"5256","rs10494884",0.591738541527475
"5257","rs1830762",0.44148374268764
"5258","rs4844614",0.120272982029125
"5259","rs6657476",1.04214877907769
"5260","rs2796249",0.458768227012563
"5261","rs6667619",0.326499658287666
"5262","rs656801",0.310351848118178
"5263","rs1932818",0.229844635472904
"5264","rs6663269",0.754537422569723
"5265","rs1160530",0.0450770357119268
"5266","rs684431",0.476189706094122
"5267","rs631802",0.357877638639401
"5268","rs6540451",0.352298956486877
"5269","rs2274446",0.382704778269229
"5270","rs1269860",0.700271128888973
"5271","rs6702740",0.18367368885133
"5272","rs1937160",0.253372239753391
"5273","rs10494895",4.33947359948979e-16
"5274","rs10494897",3.85730986621315e-16
"5275","rs696961",0.16846145081763
"5276","rs1392096",0.180555081980769
"5277","rs6684392",0.462300290652815
"5278","rs2405104",0.607535174123667
"5279","rs1417954",1.31585687566683
"5280","rs4844687",0.61358115001841
"5281","rs6678378",0.0376080105836727
"5282","rs1166863",0.100733750952509
"5283","rs1166864",0.385245937814693
"5284","rs1166866",0.850383520221279
"5285","rs1166868",0.570032024055175
"5286","rs10494902",0.143916388752799
"5287","rs10494906",0.425646006378288
"5288","rs10494907",0.425646006378288
"5289","rs7536580",0.517952093474853
"5290","rs1166903",0.70483377146208
"5291","rs1166906",0.0137934951856847
"5292","rs1166909",0.0222342121467081
"5293","rs1343649",0.415242099459603
"5294","rs10494909",0.362906387924388
"5295","rs1933560",0.19821672240496
"5296","rs4130547",0.414162444045098
"5297","rs4129435",0.108000207365116
"5298","rs10494912",0.742701227193318
"5299","rs4129434",0.268108008319139
"5300","rs7540998",0.265437306560889
"5301","rs7517671",0.906917175225267
"5302","rs2807386",0.0513954931953532
"5303","rs1924249",0.041706786504174
"5304","rs4316369",0.0817688025309007
"5305","rs1924257",0.050651376053448
"5306","rs4445469",0.0460688195672725
"5307","rs9308407",0.0761301047579208
"5308","rs10494916",0.255177891830707
"5309","rs1330232",0.157608192081481
"5310","rs10494917",0.565208353505775
"5311","rs4844763",0.381908872628578
"5312","rs1933612",0.0107932011779261
"5313","rs10494919",0.332707433024698
"5314","rs2788153",0.460099016211593
"5315","rs2800932",0.286641379277929
"5316","rs10494920",0.329022859520802
"5317","rs1553622",0.402554742657867
"5318","rs2247066",0.0247700807210655
"5319","rs1395753",0.180050523705384
"5320","rs10494921",0.282857292898658
"5321","rs10494924",0.0956688968756393
"5322","rs1157819",0.417150903340109
"5323","rs2884066",0.705138434908861
"5324","rs6659907",1.40612809896559
"5325","rs4844840",1.54155828768671
"5326","rs4844845",2.20441232583659
"5327","rs4844846",1.42571420826825
"5328","rs2092254",1.79438142499279
"5329","rs7552308",0.43895805316475
"5330","rs6703522",0.639492879966534
"5331","rs6673693",0.523477256318532
"5332","rs2236891",0.0924886396645813
"5333","rs2236892",0.283180395658734
"5334","rs864028",0.23430455381694
"5335","rs4844880",0.0206598000289714
"5336","rs623360",1.42961011595824
"5337","rs3753513",0.974393435253444
"5338","rs627069",0.700271128888974
"5339","rs627459",0.902343698434758
"5340","rs689210",0.559611334688458
"5341","rs10489344",0.560341614469327
"5342","rs724054",0.00891854739622749
"5343","rs2357212",0.047917923788126
"5344","rs170557",0.047917923788126
"5345","rs227229",0.00891854739622749
"5346","rs227193",0.0844673775518915
"5347","rs6540578",0.0231947569645477
"5348","rs227212",0.343783322709282
"5349","rs227208",0.253372239753391
"5350","rs170555",0.0305040389412846
"5351","rs6701631",0.198093371180979
"5352","rs10494925",0.384287428658313
"5353","rs845464",0.360218164200226
"5354","rs10489391",0.387441906494066
"5355","rs645890",0.506853289671093
"5356","rs10489388",1.17682785339446
"5357","rs10489387",1.12325488828162
"5358","rs10489386",0.0165158285115324
"5359","rs2076516",1.26464058316877
"5360","rs2073038",0.316408504115673
"5361","rs6540592",1.26464058316877
"5362","rs10489383",0.0165158285115324
"5363","rs1033491",1.50051807303442
"5364","rs10489381",0.748183431170766
"5365","rs719835",0.373003634691224
"5366","rs2501894",0.538716297267075
"5367","rs2050187",0.285934607893139
"5368","rs2206610",0.696817819291108
"5369","rs10494928",0.390092479215836
"5370","rs10494929",0.423375991036654
"5371","rs1340128",0.163034821449556
"5372","rs1340127",0.822338368321435
"5373","rs1934611",0.350206753360485
"5374","rs1777243",0.218449358445868
"5375","rs1934613",0.754815210690698
"5376","rs1934614",0.797676845949545
"5377","rs1418973",0.527299444203751
"5378","rs1112269",0.436961634333686
"5379","rs3905343",0.472107621845462
"5380","rs1160574",0.166010714973984
"5381","rs1160575",0.166010714973984
"5382","rs10494930",0.753986126896942
"5383","rs1501545",0.181184170388715
"5384","rs10494931",0.8734053838408
"5385","rs924567",0.604762452010855
"5386","rs10494932",1.01118448800118
"5387","rs4951522",0.350598865607927
"5388","rs10494936",0.351205834321542
"5389","rs753647",0.418866415847075
"5390","rs894853",0.29925187061133
"5391","rs697004",0.0627117503115549
"5392","rs697003",0.534027593160132
"5393","rs785318",0.507559607915386
"5394","rs701929",0.700016492438582
"5395","rs10494938",0.357948673014345
"5396","rs7551769",0.0353939209798658
"5397","rs10494939",0.0533127130163049
"5398","rs10494940",0.357948673014345
"5399","rs10494941",0.486529440094749
"5400","rs10494942",0.0198027140891018
"5401","rs4951434",0.0341660775672913
"5402","rs10494944",0.0140015603304554
"5403","rs10494947",0.282787883068352
"5404","rs12087287",0.065900315063068
"5405","rs2358452",0.722550545649399
"5406","rs7519168",1.0181881232525
"5407","rs1389371",0.724231398505054
"5408","rs10494951",0.446739004812513
"5409","rs351408",0.715626385667263
"5410","rs351416",0.232991956432076
"5411","rs10019",0.856053762698387
"5412","rs2884515",0.348613780787598
"5413","rs2137424",0.202228863144286
"5414","rs10494952",0.0878309859449463
"5415","rs10494955",0.66380417953551
"5416","rs3768548",0.131639496333549
"5417","rs963328",0.139167859056424
"5418","rs7553536",0.350690973715893
"5419","rs1587175",0.679152506843374
"5420","rs1391550",0.491360977887599
"5421","rs9308430",0.356494158421427
"5422","rs1434889",0.038674300792315
"5423","rs1187780",0.61947180973326
"5424","rs320411",0.0109437837284514
"5425","rs1566358",0.117812910048931
"5426","rs118002",0.19064172754355
"5427","rs118003",0.18365601304824
"5428","rs2165130",0.468421235272256
"5429","rs2173482",0.468421235272256
"5430","rs10494959",0.486529440094749
"5431","rs320379",0.175757049616471
"5432","rs10494960",0.321877514629917
"5433","rs2454447",0.310389864091734
"5434","rs2165131",0.382565415609247
"5435","rs920357",0.331380923623613
"5436","rs442109",0.172844497614922
"5437","rs10494961",0.8997643608963
"5438","rs4073190",0.172844497614922
"5439","rs6688254",0.0538115721684838
"5440","rs4539108",0.189181308404825
"5441","rs1605908",0.112748055972061
"5442","rs2359924",1.12342201891584
"5443","rs10494962",1.50646666337611
"5444","rs1341149",0.0878322415616525
"5445","rs1704199",0.0343837555286942
"5446","rs1553795",0.1093102058364
"5447","rs1539010",0.365475689909435
"5448","rs10494964",0.17931470955378
"5449","rs10494967",0.189351648753156
"5450","rs1073570",1.44649119982993e-16
"5451","rs340840",0.273135101739609
"5452","rs10494974",0.279014861402325
"5453","rs340864",0.580185072550283
"5454","rs340863",0.580185072550283
"5455","rs1431985",0.201146866880791
"5456","rs340881",1.43317179028073
"5457","rs7550684",0.864760139013706
"5458","rs1223791",2.35063434962905
"5459","rs1223792",2.35063434962905
"5460","rs1223763",1.65225696660269
"5461","rs1236514",2.35063434962905
"5462","rs1223798",2.88330419346419
"5463","rs1223799",2.35063434962905
"5464","rs1223801",2.35063434962905
"5465","rs1223802",2.35063434962905
"5466","rs972742",0.844542729866481
"5467","rs2196944",0.844542729866481
"5468","rs10494969",1.39010425415866
"5469","rs1795061",0.416140300182595
"5470","rs1795060",0.416140300182595
"5471","rs10494968",1.18777460472856
"5472","rs1391553",0.873489138317925
"5473","rs6687411",1.30536268285348
"5474","rs1472441",0.571610679871343
"5475","rs3002309",1.1364640459038
"5476","rs4311855",1.2928927467081
"5477","rs10494975",0.111033845626726
"5478","rs4655345",0.0730532137639487
"5479","rs4465172",0.551297922314343
"5480","rs4253890",0.23608560140441
"5481","rs10494976",0.410624786367974
"5482","rs10494977",0.0730539430926939
"5483","rs10494978",0.410624786367974
"5484","rs6656559",0.346188236933851
"5485","rs10494979",0.128117268343253
"5486","rs10494980",1.17621422182131
"5487","rs4130487",0.72529021548561
"5488","rs10494983",0.941339775988365
"5489","rs369801",0.130458244530988
"5490","rs417774",0.20463897993813
"5491","rs377293",0.602908491974762
"5492","rs335559",0.225068643441471
"5493","rs6687999",0.81566596424093
"5494","rs2016976",0.826534731314476
"5495","rs1336949",0.155054484143563
"5496","rs1244981",0.195594597658005
"5497","rs7555753",0.0372356860987276
"5498","rs477485",0.254132918713622
"5499","rs527388",0.294665435615067
"5500","rs520982",0.307037738423484
"5501","rs477502",0.0372356860987276
"5502","rs475341",0.410588819623762
"5503","rs1452626",0.0126705216079629
"5504","rs10494987",0.00365889123947797
"5505","rs10494988",0.0513954931953532
"5506","rs10494989",0.17861824375253
"5507","rs2123331",0.213058477624355
"5508","rs10494991",0.213058477624355
"5509","rs10494992",0.213058477624355
"5510","rs10494993",0.213058477624355
"5511","rs2363556",0.357993621799448
"5512","rs1339405",0.00489645739400721
"5513","rs10494994",0.326625263661491
"5514","rs10494996",0.0386342553236802
"5515","rs10494997",0.27949863634901
"5516","rs2211127",0.480211951756004
"5517","rs2225974",0.480211951756004
"5518","rs6540897",0.533091202689936
"5519","rs10495002",0.926182733374266
"5520","rs10495003",0.353076447456863
"5521","rs10495004",0.407664970283596
"5522","rs2364861",0.507535262026768
"5523","rs2797216",2.12152042641724e-15
"5524","rs2364864",0.0162422169467555
"5525","rs2797257",0.592740380795427
"5526","rs7540897",0.0632978729930358
"5527","rs2255781",0.287754928755822
"5528","rs10495005",0.491725643237112
"5529","rs3884585",0.0373368541494359
"5530","rs4129019",0.0215945153440781
"5531","rs10495007",0.846790121826997
"5532","rs10495009",0.18001980575606
"5533","rs10495010",0.0911939599874226
"5534","rs10495012",0.416117918546932
"5535","rs878097",0.621847581892278
"5536","rs647908",0.484397165490676
"5537","rs9308440",0.978049269775095
"5538","rs1992099",0.8238535683646
"5539","rs6540927",0.0607560017909648
"5540","rs10495014",0.909196359559858
"5541","rs10495015",0.113443016815473
"5542","rs1544299",0.208583497629333
"5543","rs1811900",0.0407013731503493
"5544","rs1811901",0.00315247725105419
"5545","rs446247",0.377085202079178
"5546","rs453273",0.785913206916047
"5547","rs594799",0.973404266650462
"5548","rs301746",0.490690960190907
"5549","rs301748",0.377085202079178
"5550","rs2274117",0.323630608634469
"5551","rs378340",0.232642343217902
"5552","rs1512581",0.362100703305441
"5553","rs1606357",0.191837700403184
"5554","rs10495022",0.200085588271233
"5555","rs4078266",0.037747245787913
"5556","rs10495023",0.536600756252166
"5557","rs10495024",1.39295949607232
"5558","rs2818963",0.169467116579624
"5559","rs3862955",0.460099016211593
"5560","rs10495026",0.312729579387297
"5561","rs6604634",0.405588709871086
"5562","rs6673524",1.13073134406995
"5563","rs6658528",1.71661851364754
"5564","rs10495027",1.19328040697858
"5565","rs1846224",0.821827626733852
"5566","rs10495029",1.02865875685549
"5567","rs10495030",1.01740006029299
"5568","rs10495031",0.537207534219015
"5569","rs951034",0.410751095844645
"5570","rs10495033",0.339534345578731
"5571","rs2820882",0.0274906242995988
"5572","rs2999503",0.0105701302473807
"5573","rs1416615",0.39228552022828
"5574","rs7512365",0.0280000906625747
"5575","rs1126022",0.0225215843339078
"5576","rs10492953",0.733028237074444
"5577","rs10492952",0.53544316034388
"5578","rs1370148",0.53544316034388
"5579","rs2576262",0.600538481043272
"5580","rs8179298",0.0293267042080488
"5581","rs2576269",0.00125124525681838
"5582","rs7417600",0.0257539017370393
"5583","rs10492960",0.915020941748259
"5584","rs2818758",0.448980600196113
"5585","rs10492959",0.0203786681009505
"5586","rs10492958",0.915020941748259
"5587","rs1030854",0.0222008688018966
"5588","rs10492957",0.684831984647812
"5589","rs2818791",0.350796197584948
"5590","rs1816565",0.50640378598377
"5591","rs2576216",0.100930063126031
"5592","rs2818781",0.0423374704329497
"5593","rs2576212",0.0811476799393002
"5594","rs867409",0.209501294246412
"5595","rs867410",0.503827145764661
"5596","rs10495038",0.594981988688465
"5597","rs5017053",0.631448699962094
"5598","rs1416531",0.131803241240285
"5599","rs10495039",0.152368687864029
"5600","rs1416527",0.39141434106416
"5601","rs1502357",0.200143646847263
"5602","rs830307",0.0230652087833469
"5603","rs10495041",0.88616204979537
"5604","rs10495044",0.181868417491698
"5605","rs10495045",0.0219424578796074
"5606","rs4846826",0.0217214594314204
"5607","rs4339925",0.0693817017101978
"5608","rs4131971",0.0483753944789401
"5609","rs10495047",0.31038947904663
"5610","rs10495048",0.00986383122163409
"5611","rs10495049",0.503635617669317
"5612","rs10495050",0.538716297267075
"5613","rs2815211",0.436185984962097
"5614","rs6684198",0.786331986646364
"5615","rs2060",0.405642879433406
"5616","rs2815219",0.439981671547223
"5617","rs10495055",0.790338443468606
"5618","rs10495056",0.0219424578796074
"5619","rs2859771",1.14187255876729
"5620","rs1391286",1.14187255876729
"5621","rs10495060",0.29925187061133
"5622","rs10495061",0.191759779571232
"5623","rs10495062",0.239420528315393
"5624","rs7527314",1.1278809434421
"5625","rs10495063",0.510832430948903
"5626","rs10495064",0.155486502403737
"5627","rs10495065",0.191759779571232
"5628","rs10495066",0.510832430948903
"5629","rs10495067",0.0585955101128978
"5630","rs6692477",0.348033549906655
"5631","rs1930300",0.348033549906655
"5632","rs4307613",0.852892532339031
"5633","rs10495071",0.324576604662412
"5634","rs10495073",0.348033549906655
"5635","rs6703319",0.348033549906655
"5636","rs10495074",0.129075054863593
"5637","rs4564209",0.000880844187281704
"5638","rs7412987",0.207598959593443
"5639","rs7525540",0.288329663970219
"5640","rs10495075",0.849307154172189
"5641","rs10495081",0.694608559113591
"5642","rs4846444",0.184125156688882
"5643","rs1510262",0.413653710543304
"5644","rs1567449",0.311965649662278
"5645","rs1567447",0.0545346907126037
"5646","rs10495082",0.153266888587021
"5647","rs907057",0.72008143609227
"5648","rs10495084",0.201542720606184
"5649","rs1355278",1.92865493310657e-16
"5650","rs10495085",0.320407073123728
"5651","rs966209",0.231888641606547
"5652","rs966208",0.181868417491698
"5653","rs10495087",9.64327466553287e-17
"5654","rs10495088",0.152838009814382
"5655","rs1844571",0.472107621845462
"5656","rs10495092",0.380524688905706
"5657","rs10495093",0.17521727248756
"5658","rs10495094",9.64327466553287e-17
"5659","rs10495095",0.14269675833964
"5660","rs1490347",0.32896352958941
"5661","rs3902839",0.663244158926844
"5662","rs3897748",0.571701756168429
"5663","rs572796",0.365475689909435
"5664","rs1933642",0.311965649662278
"5665","rs10495098",0.772099968524584
"5666","rs3892225",0.291879732967445
"5667","rs2009112",0.226234181936213
"5668","rs2799103",0.292021627198414
"5669","rs2796821",0.57513943993101
"5670","rs6658473",0.0947052284836902
"5671","rs9308385",0.82143296277981
"5672","rs725033",0.146754933345331
"5673","rs1603059",0.0475251391862463
"5674","rs62817",0.457691275733624
"5675","rs259477",0.721977646361273
"5676","rs10495099",0.503541533692657
"5677","rs1947890",0.503541533692657
"5678","rs10495100",0.368753407493851
"5679","rs1817467",0.00494535966455779
"5680","rs10495101",0.219759331852595
"5681","rs7552931",0.219759331852595
"5682","rs2378006",0.465023553648003
"5683","rs2378007",0.666428935568182
"5684","rs10495107",0.0673930816543186
"5685","rs2378021",0.350007744310665
"5686","rs2647116",0.0676248105599472
"5687","rs10495111",7.23245599914966e-16
"5688","rs952665",0.463035690302257
"5689","rs10495112",0.00365889123947792
"5690","rs10495114",0.304297317183476
"5691","rs10495115",1.96349360762704
"5692","rs946221",0.0254815639892214
"5693","rs904260",0.00365889123947792
"5694","rs2788271",0.360494854327891
"5695","rs679110",0.77738297878296
"5696","rs10495117",0.0399983337770202
"5697","rs618171",0.452496165242098
"5698","rs10495129",0.848564212197328
"5699","rs10495128",0.288218699206381
"5700","rs1764850",0.567514954342408
"5701","rs10495127",0.150929263628465
"5702","rs1256661",0.848564212197328
"5703","rs1625084",0.848564212197328
"5704","rs1256633",0.537965577789278
"5705","rs1256634",0.537965577789278
"5706","rs1256617",0.474837257905715
"5707","rs1256628",0.682309756737477
"5708","rs3748633",0.354083162198641
"5709","rs9308387",0.436531756506996
"5710","rs10495126",0.223465537866627
"5711","rs10495125",0.924736252750255
"5712","rs6669007",0.133731022861951
"5713","rs10495123",0.597200767821305
"5714","rs1340103",0.450007750973047
"5715","rs10495121",0.223377867611204
"5716","rs1563353",0.598040433696852
"5717","rs1563355",0.527299444203751
"5718","rs2605110",0.527299444203751
"5719","rs6704014",0.0152540423123122
"5720","rs2785980",0.877541021579421
"5721","rs4500327",0.877541021579421
"5722","rs1415282",0.337338156752122
"5723","rs10495133",0.391962860372531
"5724","rs10495134",0.391962860372531
"5725","rs1416007",0.154556612702086
"5726","rs10495137",0.192671818624692
"5727","rs6541099",0.528066090275396
"5728","rs10495138",0.545275899549266
"5729","rs6674051",0.79680128894226
"5730","rs950455",0.440633171510627
"5731","rs7530353",0.651689875498589
"5732","rs10495141",0.50902204906706
"5733","rs10495142",0.108518067951818
"5734","rs2647468",0.0983327020609698
"5735","rs2647430",0.116554561209957
"5736","rs1124763",4.82163733276644e-16
"5737","rs2221833",0.132026648525442
"5738","rs6541130",1.62166231531491
"5739","rs10495146",0.129646037701274
"5740","rs1338770",0.203045638533107
"5741","rs10495147",0.0989741235435001
"5742","rs2589588",0.36191206825271
"5743","rs3767319",0.27515733285455
"5744","rs10495149",0.27515733285455
